Rank, Fitness, kfsr, krsr_nostim, krsr_stim, kfmm, krmm, kfc_nostim, kfc_stim, S0, R0, D1, D1_over_D2, X
6744, -223.3493, 0.026251, 1.8451, 0.18808, 0.0074024, 0.01, 0.068373, 0.015605, 2.116, 500, 0.13788, 4.4921, 10
6745, -223.3520, 0.052342, 1.4117, 0.1, 0.0067415, 0.01, 0.090524, 0.030205, 1.4887, 500, 0.05, 5, 7.3356
6746, -223.3622, 0.027125, 0.50428, 0.55401, 0.011643, 0.01, 0.078579, 0.035979, 1.5553, 500, 0.1244, 5, 10
6747, -223.3723, 0.088729, 0.42472, 0.37493, 0.0061396, 0.01, 0.017318, 0.015949, 1.9479, 285.42, 0.05, 1.9323, 10
6748, -223.3776, 0.066065, 3.0231, 0.1, 0.011518, 0.018735, 0.065567, 0.030062, 2.1838, 500, 0.05, 2.1749, 7.5778
6749, -223.4174, 0.085817, 0.23935, 0.1, 0.0046302, 0.046401, 0.02366, 0.037811, 1.0754, 245.29, 0.10051, 5, 8.836
6750, -223.4429, 0.28433, 0.1, 0.1, 0.0022885, 0.011129, 0.075401, 0.016252, 0.50048, 258.86, 0.11493, 5, 5
6751, -223.4844, 0.075465, 1.285, 0.23106, 0.0074743, 0.011241, 0.073727, 0.022886, 1.7176, 500, 0.05, 5, 5.483
6752, -223.4974, 0.077064, 1.7074, 0.46058, 0.0047313, 0.013166, 0.14962, 0.047848, 1.4364, 500, 0.055756, 5, 10
6753, -223.5112, 0.10782, 1.2287, 0.36131, 0.0076919, 0.01, 0.10507, 0.029786, 0.8213, 500, 0.05, 5, 5
6754, -223.5251, 0.091592, 2.6335, 0.35803, 0.0055195, 0.010096, 0.026782, 0.034197, 2.3987, 367.76, 0.05, 5, 6.322
6755, -223.5389, 0.049378, 2.4851, 0.84612, 0.0085077, 0.02627, 0.15728, 0.026629, 1.7091, 500, 0.23956, 5, 5.3622
6756, -223.5548, 0.077296, 0.39523, 0.183, 0.0039151, 0.01986, 0.019986, 0.013183, 2.3441, 500, 0.18034, 5, 7.5354
6757, -223.6012, 0.10014, 2.228, 0.46058, 0.0068736, 0.011834, 0.085254, 0.035395, 1.6259, 223.14, 0.24743, 5, 5
6758, -223.6341, 0.22173, 0.32547, 0.1, 0.0025757, 0.012982, 0.23792, 0.044934, 0.51449, 100, 0.1664, 5, 6.8156
6759, -223.6382, 0.015306, 0.45482, 0.42591, 0.0051825, 0.01, 0.068691, 0.016571, 2.7108, 500, 0.086301, 5, 5
6760, -223.7026, 0.28474, 1.4196, 0.12595, 0.0027084, 0.016079, 0.27545, 0.040213, 0.7093, 390.46, 0.13682, 5, 5
6761, -223.7106, 0.39254, 0.93404, 0.1, 0.0018369, 0.016272, 0.15079, 0.018667, 0.46621, 189.63, 0.08691, 2.0777, 10
6762, -223.7136, 0.072472, 1.6342, 0.32424, 0.0056873, 0.01, 0.047628, 0.03688, 2.9177, 500, 0.070327, 5, 10
6763, -223.7214, 0.46577, 0.66423, 0.1, 0.0013775, 0.013841, 0.13999, 0.027602, 0.92225, 311.23, 0.05, 1.5, 9.1542
6764, -223.7559, 0.061643, 0.17234, 0.1, 0.0042253, 0.01, 0.030401, 0.015605, 2.3194, 500, 0.14247, 5, 5
6765, -223.7623, 0.13589, 1.2343, 0.1, 0.0027577, 0.011718, 0.20922, 0.029585, 1.8052, 270.97, 0.05, 5, 10
6766, -223.8004, 0.10879, 2.3737, 0.85762, 0.011595, 0.01797, 0.02527, 0.043837, 2.808, 427.58, 0.05, 5, 10
6767, -223.8039, 0.08477, 2.2419, 0.25812, 0.00217, 0.01335, 0.06571, 0.0054938, 2.2855, 500, 0.13161, 3.9782, 5
6768, -223.8131, 0.1139, 2.22, 0.90211, 0.0054309, 0.026423, 0.044206, 0.033863, 1.2748, 500, 0.13161, 1.6753, 5
6769, -223.8162, 0.11086, 2.9227, 0.62766, 0.0041661, 0.01, 0.13133, 0.033615, 2.174, 457.95, 0.05, 5, 5
6770, -223.8181, 0.075172, 0.85038, 0.1, 0.003342, 0.01, 0.045745, 0.037643, 2.3319, 500, 0.072012, 5, 6.8784
6771, -223.8286, 0.029119, 0.63101, 0.50262, 0.007966, 0.01, 0.042602, 0.0172, 2.2901, 494.85, 0.05, 3.6737, 10
6772, -223.8543, 0.28433, 1.5139, 0.1, 0.002189, 0.012965, 0.085254, 0.012598, 0.53296, 292.64, 0.05, 5, 5
6773, -223.8581, 0.046223, 1.1956, 0.38767, 0.011457, 0.01, 0.037182, 0.025588, 2.2191, 500, 0.25416, 5, 10
6774, -223.8653, 0.17084, 0.1, 0.1, 0.0013361, 0.025496, 0.061978, 0.02375, 0.79286, 500, 0.071128, 4.5038, 10
6775, -223.8669, 0.070628, 1.7382, 0.82841, 0.0037758, 0.017872, 0.14212, 0.014136, 2.4149, 500, 0.061971, 5, 7.1357
6776, -223.8789, 0.04282, 0.3358, 0.40186, 0.0076258, 0.018601, 0.084114, 0.025869, 1.4364, 500, 0.10762, 4.5918, 8.3467
6777, -223.8932, 0.049118, 0.73354, 0.16868, 0.0068908, 0.01, 0.055215, 0.026935, 2.5771, 500, 0.08947, 1.5, 10
6778, -223.9150, 0.058934, 0.62218, 0.1, 0.00469, 0.010364, 0.057486, 0.024535, 1.3764, 500, 0.17626, 5, 5
6779, -223.9748, 0.03061, 0.90055, 0.69733, 0.0088718, 0.01, 0.06796, 0.036404, 2.3947, 500, 0.05, 1.5, 7.8624
6780, -223.9759, 0.098419, 1.3986, 0.25577, 0.001, 0.022023, 0.11318, 0.018179, 2.0945, 500, 0.17614, 5, 9.7187
6781, -223.9799, 0.047736, 0.65633, 0.32491, 0.0052179, 0.01, 0.12009, 0.022645, 1.4364, 252.99, 0.055562, 5, 5
6782, -224.0003, 0.081342, 3.0643, 0.38506, 0.0047879, 0.019639, 0.072737, 0.041026, 1.903, 500, 0.05, 1.5, 5
6783, -224.0153, 0.10555, 0.81228, 0.60465, 0.0096469, 0.01919, 0.087186, 0.036157, 1.5024, 435.82, 0.11523, 4.9977, 6.6999
6784, -224.0205, 0.060316, 1.6571, 0.23347, 0.0059831, 0.01, 0.060048, 0.0051388, 2.2764, 500, 0.14819, 5, 5
6785, -224.0216, 0.10931, 2.7129, 0.73711, 0.011246, 0.01, 0.14734, 0.037381, 0.9255, 500, 0.05, 5, 8.3411
6786, -224.0341, 0.079972, 0.50854, 0.1, 0.010345, 0.025785, 0.076736, 0.023821, 1.7906, 464.04, 0.097722, 5, 5
6787, -224.0450, 0.053542, 1.8521, 0.44183, 0.0065519, 0.01, 0.054016, 0.018155, 1.6619, 395.02, 0.05, 5, 10
6788, -224.0625, 0.05641, 0.40805, 0.29351, 0.0071633, 0.015822, 0.013822, 0.027913, 0.82197, 500, 0.11836, 5, 8.5969
6789, -224.0662, 0.030855, 1.7515, 0.15602, 0.0058506, 0.01, 0.15883, 0.0099742, 2.2044, 500, 0.112, 1.5, 10
6790, -224.0747, 0.052668, 0.90556, 0.1, 0.0046766, 0.01, 0.098507, 0.0064011, 1.1366, 415.94, 0.14907, 5, 9.1286
6791, -224.0785, 0.074326, 1.2895, 0.13793, 0.0077735, 0.01248, 0.10778, 0.013337, 0.97577, 500, 0.13788, 1.5, 8.9843
6792, -224.1093, 0.17095, 1.6668, 0.1, 0.0013768, 0.022476, 0.23799, 0.050482, 0.86481, 337.8, 0.05, 1.5, 5
6793, -224.1324, 0.075448, 0.82508, 0.1, 0.0077753, 0.01, 0.086748, 0.012056, 2.3155, 213.55, 0.11675, 5, 8.7605
6794, -224.1352, 0.28775, 0.24976, 0.1, 0.0012972, 0.01, 0.11052, 0.0189, 0.40304, 392.86, 0.05, 3.6867, 6.934
6795, -224.2035, 0.1142, 1.6798, 0.35673, 0.010864, 0.01, 0.030194, 0.044143, 2.0183, 500, 0.15634, 4.764, 6.2859
6796, -224.2120, 0.10411, 1.7842, 0.27772, 0.0020786, 0.015741, 0.017197, 0.014602, 2.1155, 500, 0.063614, 5, 5
6797, -224.2180, 0.058909, 0.55594, 0.1, 0.0060759, 0.024308, 0.081621, 0.025889, 2.1783, 500, 0.093127, 1.6684, 10
6798, -224.2205, 0.074525, 0.38285, 0.1, 0.004411, 0.018073, 0.10212, 0.021213, 1.0197, 413.23, 0.16678, 5, 5
6799, -224.2346, 0.059849, 3.0508, 0.30665, 0.0064721, 0.01, 0.060543, 0.020692, 2.1861, 383.9, 0.09118, 5, 10
6800, -224.2535, 0.089755, 2.4346, 0.74234, 0.0054003, 0.013673, 0.1118, 0.024757, 2.6359, 500, 0.20813, 5, 9.3909
6801, -224.2603, 0.086066, 1.4815, 0.42571, 0.0024446, 0.019645, 0.098121, 0.021262, 1.5322, 500, 0.18869, 5, 5
6802, -224.2972, 0.089676, 1.6209, 0.12463, 0.0029085, 0.022141, 0.10338, 0.042762, 1.682, 500, 0.16599, 5, 7.5354
6803, -224.3053, 0.084543, 0.9562, 0.2554, 0.0030521, 0.01, 0.063537, 0.0084431, 1.6486, 500, 0.19427, 5, 10
6804, -224.3107, 0.10715, 3.0596, 0.15288, 0.010216, 0.027074, 0.059286, 0.012754, 1.4364, 500, 0.05, 3.2189, 10
6805, -224.3368, 0.037465, 1.5423, 0.22297, 0.0046575, 0.012945, 0.036756, 0.010562, 2.4802, 458.62, 0.061701, 2.8343, 10
6806, -224.3450, 0.038446, 1.326, 0.27718, 0.0019871, 0.01, 0.1091, 0.012452, 1.5011, 490.98, 0.16435, 5, 5
6807, -224.3495, 0.11321, 1.8924, 0.34186, 0.0060689, 0.025807, 0.14012, 0.033237, 2.377, 500, 0.13791, 4.8398, 7.9476
6808, -224.3523, 0.081415, 1.3822, 0.35302, 0.0049968, 0.012612, 0.067741, 0.030425, 1.4364, 244.51, 0.17758, 5, 10
6809, -224.3628, 0.10134, 0.2292, 0.1, 0.0037305, 0.026115, 0.039003, 0.034671, 2.3814, 401.22, 0.13161, 3.6332, 10
6810, -224.3899, 0.069287, 0.70471, 0.34826, 0.0038637, 0.01, 0.085087, 0.021948, 2.3373, 500, 0.10113, 5, 5
6811, -224.4223, 0.10494, 0.86397, 0.1, 0.010247, 0.01, 0.13793, 0.014126, 0.98332, 500, 0.069839, 3.4356, 7.5354
6812, -224.4642, 0.5972, 3.9081, 0.8379, 0.060772, 0.10389, 0.29596, 0.047641, 0.2225, 472.96, 0.22675, 3.1116, 5.5051
6813, -224.4789, 0.062924, 2.4913, 0.23682, 0.0055586, 0.022192, 0.091069, 0.037317, 2.0033, 500, 0.079701, 5, 5
6814, -224.4943, 0.10659, 1.7074, 0.1, 0.011125, 0.01, 0.086926, 0.028406, 1.6482, 500, 0.12604, 5, 10
6815, -224.5097, 0.038446, 0.85038, 0.27848, 0.0016937, 0.01, 0.059254, 0.044928, 1.6297, 500, 0.21203, 3.7155, 10
6816, -224.5123, 0.11315, 0.74394, 0.21924, 0.0095728, 0.019903, 0.013256, 0.034457, 1.6301, 500, 0.05, 5, 5
6817, -224.5272, 0.08503, 0.9232, 0.30324, 0.0064988, 0.021478, 0.12112, 0.0437, 0.33818, 500, 0.14046, 2.1333, 5.3078
6818, -224.5394, 0.073607, 0.97701, 0.21946, 0.0028327, 0.015193, 0.078428, 0.031001, 2.366, 478.21, 0.052076, 5, 10
6819, -224.5501, 0.10899, 0.41137, 0.48973, 0.001369, 0.017467, 0.086954, 0.044657, 1.12, 500, 0.11961, 5, 5
6820, -224.6070, 0.10531, 1.5001, 0.1, 0.0062057, 0.02613, 0.13299, 0.026946, 0.89986, 500, 0.05, 5, 5
6821, -224.6167, 0.058909, 2.3869, 0.20147, 0.001, 0.011158, 0.12306, 0.047205, 2.4491, 474.79, 0.087468, 2.575, 10
6822, -224.6270, 0.077831, 1.251, 0.15455, 0.0041075, 0.012722, 0.13623, 0.019476, 1.8266, 500, 0.05, 5, 5
6823, -224.6518, 0.060781, 0.18841, 0.1, 0.001, 0.01, 0.087061, 0.023101, 1.0711, 500, 0.05, 3.2349, 5
6824, -224.6671, 0.058909, 2.4732, 0.19652, 0.0058506, 0.017601, 0.057694, 0.028367, 2.0083, 500, 0.15342, 5, 8.2986
6825, -224.6971, 0.069893, 1.7074, 0.70058, 0.011601, 0.01, 0.07186, 0.040462, 2.2369, 500, 0.18481, 5, 10
6826, -224.6998, 0.045628, 1.3487, 0.23283, 0.0058086, 0.016017, 0.089288, 0.035081, 1.2834, 446.08, 0.24005, 5, 8.7836
6827, -224.7056, 0.095898, 0.60581, 0.52367, 0.010663, 0.015651, 0.011895, 0.016638, 2.2249, 289.29, 0.098005, 5, 5
6828, -224.7486, 0.10937, 1.0972, 0.3643, 0.0089452, 0.021675, 0.1549, 0.011041, 1.3608, 500, 0.058129, 1.5, 7.1331
6829, -224.7542, 0.1081, 0.48001, 0.32485, 0.0020413, 0.016168, 0.096021, 0.024015, 1.6507, 500, 0.12926, 5, 10
6830, -224.7685, 0.041034, 1.2165, 0.38676, 0.0037549, 0.019056, 0.040216, 0.035193, 2.8998, 500, 0.13474, 1.5, 8.7836
6831, -224.7711, 0.044197, 0.53777, 0.35773, 0.0051931, 0.01, 0.023412, 0.044345, 1.6528, 463.66, 0.05, 5, 10
6832, -224.7779, 0.054196, 0.19143, 0.24992, 0.0017925, 0.017614, 0.057486, 0.022877, 2.0793, 500, 0.068843, 5, 5
6833, -224.7804, 0.073026, 3.2561, 0.12142, 0.0059907, 0.01, 0.081621, 0.0078696, 2.0193, 500, 0.05, 5, 5
6834, -224.7807, 0.10399, 0.35186, 0.46058, 0.0037442, 0.017503, 0.024892, 0.0086275, 2.4764, 487.3, 0.062033, 3.1044, 10
6835, -224.7882, 0.089604, 2.8506, 0.46058, 0.001, 0.012198, 0.10213, 0.027655, 1.5643, 500, 0.050788, 5, 5
6836, -224.8263, 0.058909, 0.86906, 0.83042, 0.0076564, 0.01, 0.021343, 0.034835, 1.1662, 500, 0.21358, 5, 5
6837, -224.8283, 0.04254, 0.96458, 0.22088, 0.0041344, 0.016401, 0.059615, 0.033241, 2.7763, 500, 0.20468, 5, 10
6838, -224.8429, 0.089329, 0.84869, 0.136, 0.0046752, 0.01, 0.12044, 0.0090519, 0.72281, 409.9, 0.05, 4.301, 5
6839, -224.8800, 0.11587, 0.68713, 0.70114, 0.0058506, 0.025646, 0.079216, 0.046141, 1.2535, 500, 0.11172, 5, 5
6840, -224.9025, 0.050233, 1.8711, 0.46446, 0.0099393, 0.014166, 0.073357, 0.008959, 1.6128, 447.77, 0.1014, 5, 10
6841, -224.9295, 0.088437, 1.0892, 0.1, 0.0026976, 0.01, 0.11761, 0.046033, 0.86697, 226.69, 0.092443, 5, 5
6842, -224.9944, 0.023768, 0.60478, 0.20561, 0.0050748, 0.01379, 0.057163, 0.029368, 1.4264, 419.42, 0.25571, 5, 8.5915
6843, -224.9992, 0.058909, 1.83, 0.29144, 0.0076542, 0.022411, 0.1468, 0.037765, 2.4094, 500, 0.11875, 1.7346, 9.8583
6844, -225.0137, 0.05691, 0.3761, 0.1, 0.0024722, 0.013125, 0.057486, 0.021452, 3.0011, 500, 0.075483, 5, 6.173
6845, -225.0364, 0.061394, 0.1, 0.21201, 0.0049754, 0.01, 0.020064, 0.016341, 1.1627, 500, 0.05, 5, 9.0839
6846, -225.0521, 0.038446, 0.33929, 0.31685, 0.0054933, 0.016622, 0.06892, 0.032243, 1.9984, 500, 0.10098, 5, 9.7496
6847, -225.0806, 0.033422, 0.25666, 0.1, 0.0034138, 0.01, 0.015271, 0.038208, 2.0858, 382.52, 0.15986, 3.9846, 5.3392
6848, -225.0876, 0.19174, 0.25843, 0.1, 0.0024009, 0.048895, 0.029732, 0.036958, 0.94211, 190.08, 0.05, 3.3374, 5
6849, -225.1084, 0.090562, 1.6899, 0.1, 0.0064572, 0.013673, 0.12733, 0.038863, 1.7744, 500, 0.10802, 5, 8.7929
6850, -225.1276, 0.071341, 2.0921, 0.13282, 0.0054979, 0.01, 0.10232, 0.029409, 1.8339, 500, 0.05, 5, 5
6851, -225.1338, 0.34741, 0.54603, 0.1, 0.0025725, 0.010432, 0.23495, 0.049412, 1.0136, 127.83, 0.05, 4.4015, 5
6852, -225.1704, 0.047482, 1.4598, 0.38026, 0.0025901, 0.011338, 0.027786, 0.0409, 2.5409, 467.21, 0.05, 3.2571, 5.9494
6853, -225.1903, 0.020646, 0.24886, 0.12674, 0.0029474, 0.01, 0.10222, 0.030387, 1.7705, 500, 0.05, 1.5, 5.8515
6854, -225.1907, 0.20855, 1.6551, 0.2401, 0.0026713, 0.037494, 0.23031, 0.038743, 0.47752, 342.06, 0.05, 4.8476, 8.5945
6855, -225.1918, 0.41314, 1.5833, 0.1, 0.0014164, 0.019684, 0.073589, 0.034243, 0.5, 331.84, 0.15708, 5, 5.6336
6856, -225.1947, 0.061768, 1.3449, 0.3363, 0.0087804, 0.011241, 0.068691, 0.0082204, 2.8546, 500, 0.17892, 5, 7.8404
6857, -225.2058, 0.093404, 2.6826, 0.72367, 0.0093129, 0.019043, 0.024745, 0.020773, 2.7035, 323.01, 0.05, 2.9969, 5
6858, -225.2105, 0.013679, 0.49469, 0.29131, 0.0045805, 0.016642, 0.057055, 0.015605, 2.5999, 500, 0.077514, 5, 10
6859, -225.2143, 0.053481, 0.64043, 0.75941, 0.0082137, 0.017517, 0.10415, 0.040752, 1.1957, 500, 0.10843, 2.0177, 5
6860, -225.2311, 0.10522, 1.3021, 0.10712, 0.0019464, 0.01, 0.051053, 0.031124, 2.5486, 500, 0.05, 5, 10
6861, -225.2413, 0.10718, 0.58738, 0.1, 0.0045038, 0.011241, 0.13408, 0.014954, 1.0634, 500, 0.16273, 5, 10
6862, -225.2672, 0.066613, 1.2287, 0.11105, 0.0054082, 0.01, 0.075243, 0.0087612, 2.2945, 500, 0.20021, 5, 10
6863, -225.2829, 0.55065, 1.3197, 0.1, 0.0018694, 0.01, 0.057763, 0.037543, 0.92372, 427.88, 0.06179, 4.4115, 5.7345
6864, -225.2874, 0.50905, 0.11587, 0.16729, 0.001, 0.017847, 0.013459, 0.031375, 0.33218, 332.8, 0.10031, 5, 5
6865, -225.3002, 0.10577, 2.0718, 0.6508, 0.0065832, 0.014993, 0.13615, 0.043086, 2.6697, 100, 0.087804, 1.5, 5
6866, -225.3462, 0.043967, 0.1, 0.24975, 0.0042684, 0.013549, 0.038872, 0.022327, 1.5144, 392.26, 0.08019, 5, 10
6867, -225.3555, 0.011866, 0.85038, 0.19503, 0.0047152, 0.01, 0.080224, 0.025082, 2.9971, 500, 0.23907, 5, 5.5083
6868, -225.3653, 0.077053, 0.43575, 0.35226, 0.0010175, 0.01, 0.044112, 0.027191, 2.3052, 280.51, 0.17842, 3.9515, 10
6869, -225.3687, 0.22301, 0.99655, 0.1, 0.0016943, 0.01, 0.16032, 0.032927, 0.93483, 386.68, 0.06017, 5, 10
6870, -225.3879, 0.039943, 0.83666, 0.1, 0.0054103, 0.01, 0.081027, 0.029611, 2.4015, 500, 0.15839, 3.4464, 8.7836
6871, -225.3943, 0.042069, 1.7074, 0.69625, 0.0079897, 0.020021, 0.078998, 0.02262, 2.7704, 292.6, 0.11334, 1.5, 10
6872, -225.4021, 0.082743, 1.2212, 0.16239, 0.0099465, 0.01, 0.11971, 0.012546, 1.2894, 494.74, 0.053854, 5, 5
6873, -225.5082, 0.55523, 0.73096, 0.18538, 0.001, 0.021101, 0.021828, 0.03893, 1.0337, 249.16, 0.05, 5, 9.4739
6874, -225.5976, 0.044434, 1.207, 0.31321, 0.0084909, 0.01, 0.024892, 0.040536, 2.4685, 500, 0.05, 5, 9.9822
6875, -225.6080, 0.47356, 0.42945, 0.1, 0.001, 0.017641, 0.33534, 0.042105, 0.37105, 267.53, 0.05, 5, 8.3866
6876, -225.6213, 0.058909, 1.1396, 0.63637, 0.0055042, 0.01, 0.15247, 0.046518, 2.2044, 392.49, 0.089088, 2.1866, 8.1785
6877, -225.6282, 1.4266, 3.4193, 1.3991, 0.091555, 0.20897, 0.41319, 0.041589, 0.22287, 355.26, 0.05, 1.5187, 5
6878, -225.6294, 0.075604, 2.1792, 0.44877, 0.0054827, 0.011225, 0.10838, 0.035794, 2.5201, 438.83, 0.0536, 4.607, 8.0154
6879, -225.6297, 0.10922, 0.43378, 0.1, 0.001, 0.01, 0.050119, 0.046966, 2.389, 436.03, 0.090248, 5, 10
6880, -225.6345, 0.02815, 1.1731, 0.34902, 0.0076755, 0.01656, 0.078061, 0.014623, 1.544, 500, 0.16168, 1.9692, 10
6881, -225.6393, 0.10944, 1.8021, 0.41325, 0.0097528, 0.013673, 0.14706, 0.021054, 1.9874, 500, 0.1066, 5, 10
6882, -225.6574, 0.060398, 1.4849, 0.1, 0.0049949, 0.01, 0.074548, 0.040631, 1.5011, 500, 0.17865, 5, 5
6883, -225.6653, 0.049053, 0.25304, 0.17017, 0.0071569, 0.013993, 0.014235, 0.037291, 2.012, 500, 0.057442, 5, 5
6884, -225.6987, 0.76503, 1.9336, 0.12828, 0.0072453, 0.017229, 0.050717, 0.081802, 0.60877, 366.17, 0.078677, 5, 7.9006
6885, -225.7320, 0.039657, 1.4721, 0.1, 0.0026474, 0.01, 0.08014, 0.014015, 2.1563, 500, 0.11673, 1.5, 6.056
6886, -225.7617, 0.10391, 0.52921, 0.19848, 0.0025467, 0.010935, 0.094992, 0.015605, 0.60107, 402.11, 0.05, 5, 10
6887, -225.7639, 0.084121, 2.7282, 0.13889, 0.001, 0.01, 0.14928, 0.031965, 2.775, 500, 0.15547, 4.9677, 10
6888, -225.8207, 0.37586, 1.2097, 0.15349, 0.001, 0.017194, 0.17062, 0.052702, 0.25835, 403, 0.16746, 5, 5
6889, -225.8766, 0.15292, 0.72971, 0.13012, 0.0040473, 0.048222, 0.11732, 0.0088286, 1.0197, 495.61, 0.05, 5, 10
6890, -225.8868, 0.0854, 1.2219, 0.86466, 0.0068365, 0.023095, 0.080754, 0.024015, 2.6154, 500, 0.05, 1.5, 7.7634
6891, -225.8888, 0.090382, 2.5883, 0.6836, 0.0016414, 0.01, 0.096388, 0.0090398, 2.3625, 466.07, 0.13161, 2.2912, 9.3068
6892, -225.9211, 0.035202, 0.75673, 0.44308, 0.010028, 0.01, 0.042337, 0.024015, 2.6844, 378.7, 0.124, 1.5, 5.3786
6893, -225.9375, 0.062703, 0.3224, 0.20902, 0.0024797, 0.01, 0.02441, 0.02818, 1.2342, 500, 0.17731, 5, 5
6894, -225.9519, 0.042381, 1.6489, 0.1164, 0.0029243, 0.022142, 0.23432, 0.033994, 1.7585, 415.65, 0.13029, 3.0935, 10
6895, -225.9523, 0.05641, 0.22424, 0.1, 0.0074806, 0.013563, 0.032138, 0.020936, 1.2466, 286.71, 0.22073, 5, 7.7022
6896, -225.9554, 0.07316, 0.89235, 0.1287, 0.001, 0.01, 0.026143, 0.0084276, 1.4897, 500, 0.13788, 5, 8.1838
6897, -225.9577, 0.075725, 0.18086, 0.1, 0.0058506, 0.025071, 0.15538, 0.04582, 1.7339, 225.42, 0.14611, 5, 10
6898, -225.9670, 0.11616, 1.7074, 0.57427, 0.0085249, 0.025258, 0.01165, 0.025453, 2.3684, 500, 0.060729, 5, 7.391
6899, -225.9915, 0.087145, 1.1332, 0.43699, 0.0076894, 0.01, 0.014164, 0.03019, 2.4749, 500, 0.05, 5, 10
6900, -226.0099, 0.12341, 0.4327, 0.1, 0.0011824, 0.013971, 0.1249, 0.024663, 1.9092, 303.23, 0.14434, 3.3798, 10
6901, -226.0274, 0.058909, 2.8114, 0.71451, 0.0033548, 0.01, 0.071856, 0.0076723, 2.3632, 500, 0.10954, 4.3855, 6.6307
6902, -226.0470, 0.080512, 1.065, 0.17995, 0.0074714, 0.016605, 0.099643, 0.0076865, 2.5421, 500, 0.13228, 5, 5.435
6903, -226.0537, 0.070009, 1.2037, 0.1, 0.010449, 0.01, 0.13937, 0.03018, 1.3323, 500, 0.098182, 3.4636, 7.0402
6904, -226.1193, 0.018958, 0.37536, 0.1, 0.003342, 0.01, 0.029309, 0.016264, 1.2302, 500, 0.14872, 5, 10
6905, -226.1212, 0.30932, 0.34085, 0.1, 0.0015801, 0.013958, 0.139, 0.044087, 0.51859, 228.52, 0.16641, 5, 6.7955
6906, -226.1317, 0.36771, 1.3151, 0.66765, 0.0034279, 0.01, 0.07664, 0.018539, 0.60388, 500, 0.05, 5, 10
6907, -226.1750, 0.080476, 0.32186, 0.1, 0.0020002, 0.01, 0.096443, 0.024973, 1.1898, 500, 0.13797, 5, 10
6908, -226.2047, 0.11878, 1.1403, 0.1, 0.0036745, 0.013914, 0.078241, 0.041125, 1.363, 500, 0.05, 2.3672, 5
6909, -226.2244, 0.023912, 1.6378, 0.28211, 0.0041681, 0.01, 0.10608, 0.042376, 2.4061, 498.93, 0.05, 2.6293, 8.5928
6910, -226.2358, 0.78642, 0.17071, 0.11368, 0.0067986, 0.022036, 0.049834, 0.051577, 0.5011, 160.94, 0.17625, 5, 5
6911, -226.2436, 0.1051, 2.312, 0.58963, 0.011052, 0.022635, 0.1341, 0.014831, 0.94789, 500, 0.22787, 5, 5
6912, -226.2583, 0.056349, 1.199, 0.76877, 0.0075999, 0.025846, 0.10971, 0.017227, 1.824, 500, 0.081508, 5, 10
6913, -226.2801, 0.10556, 1.2287, 0.1, 0.0028484, 0.01, 0.086861, 0.025187, 2.5242, 500, 0.063622, 1.5, 6.0436
6914, -226.3216, 0.035955, 2.8656, 0.43711, 0.011604, 0.017799, 0.11103, 0.03697, 2.4485, 500, 0.19265, 5, 5
6915, -226.3274, 0.03922, 1.364, 0.6098, 0.0046752, 0.01, 0.1514, 0.039572, 2.6228, 500, 0.070074, 3.1828, 10
6916, -226.3457, 0.09501, 1.2077, 0.46058, 0.0058506, 0.025318, 0.1252, 0.023872, 2.1317, 500, 0.065349, 5, 5
6917, -226.3509, 0.071302, 1.9998, 0.33535, 0.0069533, 0.01, 0.016417, 0.016736, 1.9607, 500, 0.05, 2.0285, 10
6918, -226.3758, 0.03521, 0.80534, 0.39211, 0.011298, 0.01, 0.1347, 0.024015, 2.325, 500, 0.14724, 5, 10
6919, -226.3799, 0.05444, 0.85038, 0.27887, 0.0058589, 0.015851, 0.11269, 0.037767, 1.3856, 500, 0.05, 5, 5
6920, -226.3947, 0.068268, 0.84591, 0.12608, 0.0071603, 0.013673, 0.039139, 0.04491, 1.4364, 500, 0.19018, 5, 8.109
6921, -226.3984, 0.054486, 0.1058, 0.56801, 0.0059758, 0.01, 0.023306, 0.038668, 1.2829, 500, 0.10112, 5, 5
6922, -226.4052, 0.028665, 1.5386, 0.16071, 0.0039462, 0.02201, 0.12195, 0.03722, 2.4557, 500, 0.078544, 5, 10
6923, -226.4064, 0.050248, 1.567, 0.10464, 0.0084957, 0.01536, 0.086067, 0.00595, 2.3186, 375.45, 0.13707, 5, 8.3919
6924, -226.4558, 0.066422, 3.2194, 0.74973, 0.0058597, 0.01, 0.11733, 0.030215, 1.2902, 500, 0.20883, 2.4329, 10
6925, -226.4954, 0.033011, 0.63155, 0.3467, 0.0014489, 0.015522, 0.057486, 0.026288, 2.8623, 284.42, 0.13458, 5, 5
6926, -226.5054, 0.058731, 0.37111, 0.1, 0.0037405, 0.01, 0.073727, 0.035508, 2.7728, 315.38, 0.053022, 1.5, 9.3177
6927, -226.5207, 0.050387, 1.7074, 0.12517, 0.0065627, 0.01, 0.068011, 0.046678, 1.6251, 500, 0.053547, 1.9748, 10
6928, -226.5520, 0.038226, 1.674, 0.22099, 0.0060462, 0.01, 0.038303, 0.036729, 2.9919, 500, 0.21828, 5, 7.475
6929, -226.5611, 0.11132, 1.2378, 0.4343, 0.0053338, 0.010751, 0.045082, 0.040422, 0.66624, 442.32, 0.22623, 5, 5
