Rank, Fitness, kfsr, krsr, kfmm, krmm, kfmx, krmx, kfc, krc, kfxx, krxx, eMLoop, eDF, kfdd, stimUpSR, S0, R0, X0, C0, kfcm, krcm, eCA, kclus, eDLoop
6130, -218.3761, 0.85522, 501.81, 1.3563, 0.57486, 0.013136, 0.010685, 0.0048412, 0.019373, 0.17797, 3.467, 0.056541, 1.6414, 0.32462, 1.018, 2.7428, 12.367, 15.887,9.3778, 1e-26,75.725,0.24557, 1e-26, 0.32061
6131, -218.5380, 0.0010418, 256.59, 0.33325, 1.24, 0.83126, 0.026825, 0.050875, 3.2392, 0.18897, 0.015761, 0.021368, 0.0025448, 0.35009, 50.477, 0.011102, 14.061, 6.4333,0.063626, 1e-26,496.67,0.1384, 1e-26, 0.0011907
6132, -218.5572, 0.17018, 0.004103, 0.65584, 1.0498, 0.0063164, 598.66, 5.7627, 735.33, 0.0057405, 0.9434, 0.34529, 0.0057504, 0.12988, 1.0817, 0.069132, 0.17077, 3.9951,2.9157, 1e-26,34.907,0.0021667, 1e-26, 0.0013938
6133, -218.5699, 0.0033728, 0.013862, 1.153, 14.353, 7.9485, 53.868, 0.0039012, 232.89, 0.26738, 0.020392, 0.16236, 0.011269, 0.045485, 1.8299, 0.0017236, 0.89821, 8.2536,0.42953, 1e-26,0.10414,1.3101, 1e-26, 5.2539
6134, -218.7792, 0.021251, 0.016478, 0.011744, 2.401, 1.2306, 0.015104, 0.68441, 4.11, 0.071231, 0.088666, 0.0013165, 0.001078, 0.16489, 16.075, 0.19593, 0.18873, 12.696,0.89202, 1e-26,772.49,6.7928, 1e-26, 3.5995
6135, -218.9577, 0.0063447, 4.5983, 2.9475, 0.010158, 0.036939, 0.024896, 0.0011181, 1.4753, 0.0024138, 0.020368, 1.6037, 0.97199, 0.018244, 29.665, 3.7059, 0.70202, 22.833,0.3728, 1e-26,0.27106,5.5606, 1e-26, 0.053796
6136, -218.9972, 2.1717, 0.041348, 0.13669, 0.4799, 0.11623, 0.072509, 0.079848, 0.018697, 0.0035134, 5.4384, 0.4324, 0.0015315, 0.8297, 23.157, 0.0042992, 0.31802, 1.9572,0.12223, 1e-26,7.1333,0.082023, 1e-26, 0.025315
6137, -219.0425, 0.60125, 0.010555, 0.021889, 0.02106, 0.012777, 10.39, 0.16262, 0.36561, 1.6669, 433.16, 4.1808, 0.68391, 0.10144, 6.4806, 7.7699, 0.30809, 0.63676,1.8222, 1e-26,29.826,3.6842, 1e-26, 0.001359
6138, -219.1219, 0.0016153, 0.055211, 0.70819, 189.73, 0.0016242, 0.82725, 0.055127, 0.016809, 0.017614, 0.013169, 0.005026, 0.66137, 0.075982, 4.6171, 1.8212, 70.874, 0.84465,8.3371, 1e-26,37.02,0.0013464, 1e-26, 0.0020126
6139, -219.1286, 1.4225, 5.4419, 0.1292, 10.723, 7.276, 4.8382, 0.1744, 0.27706, 1.062, 304.87, 0.060311, 1.3731, 0.087735, 44.214, 0.30421, 0.21807, 84.162,0.051488, 1e-26,0.42432,0.0068941, 1e-26, 0.0043682
6140, -219.3657, 0.33765, 0.019982, 0.91317, 931.92, 0.011416, 0.17338, 0.0052984, 0.016716, 0.0019263, 0.038095, 0.0025855, 0.11878, 0.094916, 2.1639, 0.042902, 0.22465, 8.1066,0.22003, 1e-26,0.26473,0.0080832, 1e-26, 0.0066045
6141, -219.5066, 4.0266, 336.52, 0.94501, 2.6383, 0.07613, 13.337, 0.2954, 42.542, 0.37008, 13.753, 0.0013705, 0.0030383, 0.17329, 45.369, 0.018849, 340.31, 2.7102,1.7654, 1e-26,2.7062,1.3468, 1e-26, 1.1779
6142, -219.5098, 0.17747, 0.013823, 0.34143, 0.031504, 2.3348, 5.8871, 0.022705, 428.21, 0.057067, 135.96, 0.0462, 0.0039305, 0.010317, 3.1627, 0.015662, 17.639, 0.079545,1.5175, 1e-26,5.241,0.025094, 1e-26, 0.011672
6143, -219.6192, 0.75251, 12.699, 0.60041, 0.16647, 1.8437, 1.0646, 0.0061761, 5.8892, 1.152, 0.48158, 0.0032331, 0.0026339, 0.030992, 33.456, 0.025745, 19.379, 28.554,2.8582, 1e-26,0.23106,0.036268, 1e-26, 0.34488
6144, -219.7845, 0.0047122, 0.12791, 0.077084, 969.23, 0.38997, 0.094081, 0.025893, 0.21566, 0.12862, 8.0175, 0.024323, 0.0059784, 0.46156, 3.1918, 0.017387, 204.32, 14.87,0.10461, 1e-26,0.3084,9.2233, 1e-26, 0.68085
6145, -219.8006, 9.5583, 0.0013959, 0.071501, 10.482, 0.39687, 0.017474, 0.16263, 0.96994, 0.012199, 0.010513, 0.0030737, 0.0042913, 0.019971, 18.833, 0.0010466, 637.64, 8.9956,0.17111, 1e-26,5.2208,9.8745, 1e-26, 0.031957
6146, -219.8614, 8.518, 579.19, 0.11485, 0.016718, 8.2113, 95.478, 0.0019794, 0.40101, 0.029214, 50.159, 0.015398, 0.67947, 0.018893, 82.243, 0.53499, 47.615, 84.485,4.2031, 1e-26,11.463,5.1415, 1e-26, 0.0014334
6147, -220.0209, 0.041667, 14.969, 0.04895, 0.039936, 0.17225, 72.536, 0.021876, 0.052104, 1.1729, 0.057041, 0.0016081, 0.0016582, 0.021639, 74.869, 0.038194, 169.69, 0.058753,4.3076, 1e-26,630.91,3.5102, 1e-26, 0.072949
6148, -220.0461, 0.02632, 0.00507, 4.9236, 0.12931, 0.0094604, 7.938, 0.31208, 0.378, 0.42435, 0.27858, 0.0031164, 0.26843, 0.042119, 33.059, 0.011907, 2.185, 8.8571,0.053383, 1e-26,3.4019,0.1924, 1e-26, 2.5643
6149, -220.0811, 0.12346, 0.063466, 0.018305, 2.6496, 0.0032517, 990.26, 0.0025745, 5.2881, 0.0022728, 79.1, 6.849, 0.0066614, 0.11256, 4.9377, 0.04507, 25.736, 0.13579,0.67996, 1e-26,0.11545,0.0051657, 1e-26, 0.0013598
6150, -220.1070, 0.041232, 3.8312, 3.0515, 3.7013, 0.011851, 0.045178, 1.1649, 0.37274, 0.80662, 12.223, 0.0022262, 6.2152, 0.12496, 60.528, 1.4462, 0.35991, 13.175,0.35923, 1e-26,69.443,2.0428, 1e-26, 0.14614
6151, -220.1565, 0.62441, 0.59717, 0.018266, 33.538, 0.84008, 91.611, 0.0093482, 2.4156, 0.51714, 26.47, 0.013887, 0.0010849, 0.035172, 33.636, 0.15486, 4.6024, 1.8259,0.20707, 1e-26,0.17734,0.54027, 1e-26, 0.49622
6152, -220.3877, 0.041489, 17.518, 0.054607, 30.308, 0.011147, 0.090015, 0.0015572, 0.15214, 4.9429, 0.78727, 0.0014114, 0.005306, 0.020339, 1.647, 0.010166, 34.657, 0.68496,0.092047, 1e-26,13.588,0.0023595, 1e-26, 0.48997
6153, -220.4010, 7.0908, 552.4, 6.9348, 0.040989, 0.021244, 0.042372, 0.0012554, 0.53482, 0.003932, 0.017756, 0.52737, 3.6823, 0.13613, 18.831, 2.2379, 0.51433, 17.401,0.10782, 1e-26,0.96482,0.27267, 1e-26, 0.809
6154, -220.4825, 5.8326, 6.4062, 0.13213, 0.084153, 0.58316, 0.015766, 8.9549, 2.0028, 0.18257, 203.74, 1.8376, 0.0013437, 0.047554, 2.3244, 0.60354, 0.43327, 64.097,2.3237, 1e-26,3.4001,0.0032463, 1e-26, 0.002729
6155, -220.5623, 0.90204, 800.39, 0.075946, 304.64, 0.2118, 10.736, 0.2787, 21.748, 0.32228, 8.2393, 0.55718, 0.0095883, 0.17716, 10.711, 4.4068, 1172.5, 13.441,0.36036, 1e-26,59.966,0.63753, 1e-26, 0.0042726
6156, -220.5950, 6.7555, 0.001, 0.16595, 139.21, 0.0083143, 16.123, 0.0060646, 31.825, 2.8367, 226.9, 0.0063167, 0.077311, 0.69819, 13.174, 0.020257, 71.019, 0.41902,5.0593, 1e-26,2.9207,0.07206, 1e-26, 0.17354
6157, -220.6223, 0.89695, 1.5414, 0.2594, 4.2873, 0.0013527, 0.60322, 0.037901, 0.026704, 0.0061766, 1.2223, 9.1776, 2.8843, 0.074162, 18.054, 0.0047779, 1676.4, 0.30865,3.6031, 1e-26,0.11547,3.1162, 1e-26, 0.24276
6158, -220.7103, 0.0034136, 1.6667, 0.041766, 0.025524, 0.032778, 1.8063, 0.71203, 648.84, 1.7748, 149.01, 0.02402, 0.039354, 0.011828, 3.6909, 5.4296, 0.90342, 0.31845,0.073113, 1e-26,0.11192,0.0041394, 1e-26, 0.012012
6159, -221.2357, 0.0014342, 2.799, 1.3376, 0.085842, 9.0084, 6.717, 0.046862, 645.27, 9.6124, 0.20534, 0.43388, 0.26032, 0.70795, 4.2921, 0.0043987, 4222.5, 3.8764,0.06883, 1e-26,0.75947,0.0038887, 1e-26, 0.006977
6160, -221.2876, 0.0021772, 35.48, 0.38019, 0.16797, 0.019194, 0.028885, 0.0022472, 46.128, 0.041731, 0.18543, 0.011221, 0.012049, 0.048775, 37.85, 3.8187, 351.82, 13.191,1.6746, 1e-26,0.34716,0.5707, 1e-26, 0.62231
6161, -221.3264, 7.6565, 3.4224, 0.051865, 0.01728, 0.022942, 0.16864, 7.9023, 0.028878, 0.17597, 8.5079, 0.0011502, 0.012675, 0.61748, 1.5865, 0.12788, 1.1166, 0.088753,5.4288, 1e-26,625.2,5.6607, 1e-26, 2.2333
6162, -221.4123, 0.0491, 21.797, 0.11397, 0.011086, 0.050414, 1.1618, 0.038386, 192.34, 2.128, 0.056945, 0.0050169, 0.29049, 0.54099, 45.156, 0.0031607, 865, 0.25926,0.061024, 1e-26,36.21,0.093709, 1e-26, 0.004125
6163, -221.5043, 0.001263, 4.2522, 0.47002, 0.89187, 0.033993, 10.335, 1.294, 123.61, 0.0022984, 4.8699, 0.29422, 0.039229, 0.044991, 36.385, 0.055974, 49.555, 2.8124,0.57946, 1e-26,0.42098,0.018385, 1e-26, 0.1326
6164, -221.6211, 0.15366, 4.7699, 1.0961, 0.078174, 0.0014095, 0.76459, 0.010516, 1.3197, 0.19646, 4.6509, 0.63874, 0.2113, 0.018299, 7.1204, 0.0064252, 55.519, 13.146,0.083062, 1e-26,89.38,0.33192, 1e-26, 0.68412
6165, -221.7856, 0.036451, 0.058117, 3.4914, 819.49, 0.8213, 124.25, 0.0025384, 0.095487, 0.0062312, 0.013262, 0.0043843, 0.012192, 0.24943, 5.0874, 0.11486, 12.177, 1.3559,1.1409, 1e-26,0.21979,0.027976, 1e-26, 0.0010957
6166, -221.9398, 3.9606, 0.31826, 0.8991, 260.48, 0.0023396, 13.751, 0.021616, 0.44521, 0.038792, 130.21, 0.052605, 1.4125, 0.13438, 45.686, 3.5054, 6.7068, 0.47819,1.5487, 1e-26,2.4982,0.47631, 1e-26, 0.001288
6167, -221.9518, 1.4076, 0.020068, 0.19248, 11.157, 5.5453, 0.74063, 0.0031398, 15.697, 0.00196, 0.20373, 0.0045439, 0.021314, 0.15707, 1.9798, 0.008139, 0.4255, 2.9284,0.5755, 1e-26,1.3167,2.6002, 1e-26, 5.0605
6168, -221.9648, 0.78545, 0.26239, 0.50015, 3.372, 0.0024325, 93.491, 5.2154, 0.58122, 0.0038635, 0.010739, 0.0028151, 0.58562, 0.072539, 1.4038, 0.082116, 4.1673, 4.1947,2.1816, 1e-26,365.52,0.0031039, 1e-26, 6.2991
6169, -222.1056, 0.0029019, 406.1, 0.20961, 0.09275, 0.2726, 15.978, 7.2948, 0.39461, 0.077321, 2.8534, 0.0053553, 0.0029656, 0.85411, 3.2057, 0.0035363, 3735.1, 2.5998,0.15491, 1e-26,0.51013,0.449, 1e-26, 0.019672
6170, -222.2166, 0.0025486, 4.4405, 0.02465, 0.32236, 0.0037508, 0.022619, 0.0030247, 1.0825, 3.2577, 56.79, 0.031792, 0.90896, 0.17529, 17.076, 0.0033511, 124.82, 0.95066,0.092608, 1e-26,0.63092,0.059742, 1e-26, 0.0079834
6171, -222.2386, 1.2424, 16.582, 0.26378, 0.20455, 0.51089, 300.7, 3.5171, 1.2301, 0.20119, 0.22698, 0.4823, 1.6046, 0.014489, 33.656, 0.69037, 0.40027, 40.633,0.053043, 1e-26,0.11096,0.016063, 1e-26, 9.144
6172, -222.2818, 0.0033453, 41.11, 9.6329, 6.3706, 0.60007, 0.012927, 0.0035901, 744.71, 0.75006, 0.83437, 0.01928, 0.0033164, 0.063591, 11.303, 0.080917, 916.05, 6.2119,0.66321, 1e-26,0.60012,0.0019334, 1e-26, 0.44064
6173, -222.6587, 0.043248, 158.8, 0.30255, 0.04335, 0.005709, 7.6428, 0.19247, 0.046558, 1.8773, 72.775, 1.4247, 0.9357, 0.19597, 26.628, 0.045588, 2.6927, 59.17,4.5835, 1e-26,24.859,0.50872, 1e-26, 0.0056863
6174, -222.7854, 0.022519, 0.099939, 0.43164, 0.011663, 2.8613, 1.4927, 0.005663, 0.19856, 0.0012355, 0.034748, 0.21267, 0.0081591, 0.010527, 12.342, 0.0044919, 89.506, 0.70721,4.0362, 1e-26,783.85,0.0085684, 1e-26, 1.2154
6175, -222.9156, 7.7279, 0.14369, 0.21638, 0.51123, 0.022125, 0.0184, 0.021516, 0.56883, 0.0071443, 1.2848, 1.5203, 0.015642, 0.10066, 1.095, 0.0031019, 20.435, 0.30037,1.4065, 1e-26,0.19668,1.3832, 1e-26, 0.0045754
6176, -222.9475, 1.5527, 864.67, 0.022219, 0.087626, 0.22471, 0.67977, 0.020452, 0.24386, 0.014355, 0.47102, 0.21591, 0.055224, 0.01379, 4.6218, 0.051418, 36.328, 3.3677,0.15263, 1e-26,0.62205,0.062613, 1e-26, 0.0033461
6177, -222.9497, 0.028725, 0.79557, 1.526, 2.6251, 0.088978, 0.086685, 0.010488, 0.36213, 0.051946, 1.4301, 0.008569, 0.01808, 0.018811, 10.573, 0.0045028, 0.34781, 88.46,0.054665, 1e-26,52.452,0.35575, 1e-26, 0.58439
6178, -223.2715, 0.24886, 0.11534, 0.025494, 0.03599, 0.018595, 5.0982, 0.0044912, 0.303, 0.68631, 0.11443, 3.4588, 0.0029959, 0.081383, 8.9525, 0.0055717, 0.43829, 0.22631,0.32699, 1e-26,68.767,2.4393, 1e-26, 0.14739
6179, -223.3571, 0.58197, 0.11322, 2.0675, 7.4833, 0.064024, 0.14227, 0.057666, 0.12456, 0.037724, 0.9068, 1.1088, 0.009473, 0.056799, 40.371, 0.0021779, 0.44305, 0.098291,0.096337, 1e-26,425.15,0.094607, 1e-26, 9.7953
6180, -223.5965, 0.074153, 97.591, 0.03277, 0.022342, 0.0011471, 0.62337, 0.0087981, 0.15046, 0.81422, 12.123, 0.0084359, 0.012754, 0.015698, 26.412, 1.2265, 114.88, 4.8997,0.20199, 1e-26,970.87,0.021918, 1e-26, 0.15132
6181, -223.6930, 0.55258, 1.7793, 1.54, 0.041992, 0.0014, 116.59, 7.1542, 11.577, 8.2862, 1.4603, 0.002127, 0.22107, 0.063289, 1.0058, 0.0024583, 40.766, 22.924,3.6413, 1e-26,2.2372,0.0040448, 1e-26, 0.02873
6182, -223.7829, 0.011771, 393.67, 0.36478, 0.027152, 6.6307, 0.051868, 0.11704, 0.16376, 0.031919, 1.7498, 1.5614, 4.3178, 0.045302, 4.8334, 0.063975, 7401.3, 38.175,2.2644, 1e-26,1.6839,0.089586, 1e-26, 0.44258
6183, -223.8358, 0.010512, 0.75212, 0.011412, 0.038531, 0.027165, 28.225, 0.013027, 0.026752, 0.0015718, 0.080716, 0.29578, 6.8314, 0.028288, 97.351, 0.033833, 14.689, 2.3154,6.0982, 1e-26,38.553,0.066867, 1e-26, 7.5221
6184, -223.9061, 0.21973, 161.19, 0.29483, 0.017541, 4.2851, 5.0498, 1.5506, 0.016042, 0.0028181, 3.1568, 0.010802, 0.093972, 0.13109, 2.5993, 0.34205, 22.469, 0.14673,0.071048, 1e-26,16.537,0.001727, 1e-26, 0.025783
6185, -223.9537, 0.0042131, 0.001798, 0.017495, 0.30004, 0.049277, 0.012427, 0.10104, 279.97, 0.025188, 0.055509, 0.0017225, 0.19195, 0.82637, 3.1531, 0.030873, 9335.2, 1.0962,0.81233, 1e-26,0.31702,0.0022139, 1e-26, 4.3208
6186, -224.0808, 0.026394, 60.614, 0.27444, 0.029772, 2.695, 0.52983, 0.042398, 0.15739, 0.018745, 31.103, 2.7162, 0.18042, 0.25579, 10.509, 0.042408, 1.0528, 0.45816,0.73402, 1e-26,1.3418,0.24851, 1e-26, 0.0050723
6187, -224.2427, 6.4286, 0.77172, 1.3084, 0.10355, 3.6208, 0.1112, 0.0044805, 61.732, 0.11602, 0.019926, 0.0025402, 8.324, 0.015149, 61.465, 0.051194, 1.5781, 26.647,8.8101, 1e-26,1.1824,0.60431, 1e-26, 0.15423
6188, -224.2836, 7.59, 0.78449, 0.080387, 2.3033, 0.0045421, 0.056765, 0.0030315, 0.064521, 6.7155, 6.7222, 0.11739, 0.0010053, 0.1151, 1.7665, 0.014559, 2.1206, 83.186,0.48663, 1e-26,909.42,0.85866, 1e-26, 1.6076
6189, -224.5427, 0.44846, 0.014258, 4.1064, 112.19, 0.0017783, 287.61, 0.59458, 0.095639, 2.7574, 0.84529, 4.9449, 0.036007, 0.12595, 31.045, 0.0093507, 12.009, 0.53591,0.55686, 1e-26,7.7623,0.0033641, 1e-26, 2.2234
6190, -224.9837, 0.010277, 2.3739, 6.0541, 9.0591, 0.0022301, 0.14524, 0.011376, 179.49, 0.0039465, 13.117, 0.27518, 0.0010625, 0.071586, 20.569, 2.5734, 387.55, 6.1595,0.09431, 1e-26,0.87563,0.018331, 1e-26, 0.0012453
6191, -225.4697, 0.097451, 12.447, 0.77802, 0.057054, 0.12334, 0.05719, 0.023739, 0.02817, 0.11117, 0.52905, 1.4251, 2.1968, 0.069822, 74.712, 6.7748, 0.83143, 18.011,0.11937, 1e-26,0.2982,3.7468, 1e-26, 5.3212
6192, -225.7339, 0.30583, 231.16, 3.238, 0.028998, 0.71738, 9.2119, 0.0022321, 0.14726, 0.63114, 46.639, 7.7038, 1.0409, 0.202, 1.3297, 0.035015, 25.075, 48.431,0.052555, 1e-26,4.2128,0.0045721, 1e-26, 0.0038634
6193, -225.7900, 8.5953, 0.05002, 0.67494, 71.816, 0.099927, 4.1745, 0.0012121, 0.17745, 0.046551, 24.058, 0.66135, 0.0077243, 0.1575, 80.319, 0.0019376, 45.361, 4.3436,0.30386, 1e-26,66.647,0.19932, 1e-26, 0.07873
6194, -226.0002, 0.4236, 0.0048569, 0.11291, 0.19424, 0.022826, 2.663, 1.0469, 0.13503, 0.0079325, 0.063748, 0.45792, 0.089742, 0.029084, 34.219, 0.019217, 0.34074, 7.9707,0.48704, 1e-26,1.5427,2.4642, 1e-26, 1.2482
6195, -226.0261, 9.9678, 1.3434, 2.9237, 0.2453, 0.025514, 11.796, 0.034957, 0.36877, 0.92914, 340.68, 0.083088, 0.032334, 0.12728, 1.0685, 0.0010778, 10.046, 1.8406,2.2904, 1e-26,6.871,0.038182, 1e-26, 0.0013664
6196, -226.2414, 2.1932, 0.30479, 0.73754, 0.45816, 0.0032049, 49.344, 0.27201, 1.0054, 0.011049, 0.82891, 0.2667, 0.85326, 0.85207, 3.2494, 0.0030135, 62.57, 0.74279,9.3045, 1e-26,9.7248,0.90189, 1e-26, 3.6674
6197, -226.2694, 5.7418, 581.27, 0.58946, 1.9159, 0.26922, 0.79821, 0.11167, 1.8513, 0.0076583, 7.0481, 0.0053727, 6.7296, 0.020978, 4.2245, 0.0090282, 929.59, 0.46243,1.5056, 1e-26,0.10259,2.0255, 1e-26, 0.084403
6198, -226.4019, 0.061434, 0.0039131, 1.6061, 0.033748, 0.011364, 0.059089, 0.050032, 19.229, 7.3923, 79.419, 0.001064, 8.1104, 0.2056, 90.764, 0.18479, 1.6894, 0.49714,0.11219, 1e-26,0.68866,0.020453, 1e-26, 1.4985
6199, -226.4329, 0.2002, 833.89, 0.20579, 0.442, 0.046349, 30.635, 0.032412, 1.4798, 0.3093, 2.1808, 0.0020321, 0.038465, 0.24225, 6.9376, 5.3523, 40.835, 15.51,0.16945, 1e-26,8.2816,0.0033841, 1e-26, 3.889
6200, -226.7480, 0.0010916, 0.11822, 2.8004, 19.022, 1.5527, 175.58, 0.015145, 0.022905, 0.32217, 4.4309, 0.0429, 0.084783, 0.022811, 36.92, 0.12311, 85.046, 0.062232,0.53824, 1e-26,371.79,1.4418, 1e-26, 0.057805
6201, -226.8143, 0.0030476, 0.13259, 1.9411, 0.014134, 0.0097219, 1.5432, 0.015611, 1.9481, 0.0047703, 0.99013, 0.21583, 1.0446, 0.0791, 52.208, 0.0090599, 1209.1, 1.9917,3.4658, 1e-26,229.04,0.0052346, 1e-26, 0.001133
6202, -226.8596, 0.04258, 0.10123, 4.0529, 883.45, 0.0045179, 0.031053, 0.54245, 0.22491, 0.051892, 0.46076, 0.011711, 2.9407, 0.41501, 63.44, 2.1307, 0.14734, 0.81942,0.19527, 1e-26,0.17242,0.18041, 1e-26, 0.047837
6203, -226.9615, 0.11219, 0.25197, 0.084768, 0.015071, 0.40437, 369.23, 0.17026, 0.46528, 0.38514, 1.8834, 0.0067593, 0.033707, 0.3107, 64.437, 0.55513, 0.18702, 4.8228,5.2029, 1e-26,1.5369,0.0036886, 1e-26, 0.065191
6204, -226.9896, 0.018936, 108.19, 0.076792, 16.846, 0.60879, 0.10919, 0.19305, 0.01713, 0.0087224, 34.756, 0.40446, 0.18402, 0.373, 7.2723, 4.2356, 105.64, 22.897,0.070516, 1e-26,75.268,0.0034178, 1e-26, 0.0024437
6205, -227.1722, 1.1162, 0.66101, 0.11992, 1.9604, 0.75002, 20.478, 0.0080362, 48.815, 0.0058806, 106.93, 0.0091129, 0.11236, 0.051134, 9.3234, 0.004785, 328.09, 23.025,0.08427, 1e-26,0.3096,0.10413, 1e-26, 0.00186
6206, -227.2104, 0.21075, 0.10074, 0.025724, 0.16082, 0.053349, 35.869, 0.61355, 34.493, 0.029881, 0.015858, 7.9415, 0.005783, 0.024967, 18.827, 0.030842, 15.904, 0.41283,0.57917, 1e-26,88.421,0.0021799, 1e-26, 8.8426
6207, -227.2586, 0.0021569, 171.01, 0.041489, 0.05883, 1.1227, 0.98957, 0.0029354, 0.30081, 0.293, 1.1664, 2.7996, 0.35385, 0.78408, 2.2623, 0.0023272, 7761.1, 55.041,8.5887, 1e-26,1.6034,0.73823, 1e-26, 0.37161
6208, -227.4015, 0.16559, 412.1, 0.26171, 0.021375, 0.022174, 0.62133, 0.017887, 13.406, 1.4849, 0.10989, 0.64457, 0.56061, 0.46003, 42.41, 0.11159, 0.10415, 0.12823,0.46062, 1e-26,24.368,0.023859, 1e-26, 0.012341
6209, -227.5252, 0.12011, 0.048801, 0.29221, 71.746, 0.78646, 1.7981, 0.0044354, 0.094246, 0.42092, 17.562, 0.0023677, 0.23092, 0.4389, 45.297, 0.11829, 1.5156, 0.6256,0.37894, 1e-26,4.4098,0.010527, 1e-26, 0.033985
6210, -227.5255, 0.041607, 19.026, 0.025966, 0.044141, 1.0031, 7.1508, 0.0082971, 1.8251, 8.6713, 4.1013, 5.5816, 0.29259, 0.099847, 2.9504, 0.90292, 0.14966, 4.0633,2.3839, 1e-26,5.2468,0.84154, 1e-26, 0.24078
6211, -227.7387, 0.031, 5.0428, 0.34716, 0.043413, 0.0037289, 5.4313, 1.1605, 0.012003, 0.23374, 12.04, 1.2644, 0.0015728, 0.03685, 4.4645, 0.017743, 1322.5, 0.345,0.059983, 1e-26,0.24764,0.0045084, 1e-26, 0.018684
6212, -227.7859, 7.6835, 55.792, 3.5518, 0.027956, 1.7223, 4.9408, 1.2752, 0.10865, 0.086666, 0.053252, 0.64165, 0.013365, 0.80654, 13.071, 0.0018834, 30.612, 0.06487,0.11417, 1e-26,366.82,0.097937, 1e-26, 0.094052
6213, -227.9065, 0.001293, 8.7972, 0.04671, 0.80233, 2.7415, 0.32973, 4.5465, 0.055003, 0.005147, 0.086943, 0.23742, 0.14629, 0.045012, 1.755, 0.036258, 0.41945, 15.356,6.4399, 1e-26,5.7145,0.003754, 1e-26, 0.36359
6214, -228.1744, 0.054498, 436.76, 0.15006, 0.04026, 0.0020622, 6.0647, 0.3857, 0.065005, 1.7338, 1.4711, 0.34634, 3.3972, 0.010905, 64.037, 0.020487, 175.91, 0.068236,0.361, 1e-26,0.82942,0.2072, 1e-26, 0.51962
6215, -228.2881, 2.0823, 0.023037, 0.088127, 0.98559, 0.0040344, 180.96, 0.0016002, 99.457, 0.0012506, 0.04808, 0.18732, 0.081518, 0.10482, 65.947, 0.0054423, 0.26066, 4.8525,0.71532, 1e-26,0.51615,0.002919, 1e-26, 0.59197
6216, -228.4017, 0.017, 3.1499, 0.038791, 2.4052, 1.0411, 0.15687, 0.0017389, 8.104, 2.8347, 0.013527, 0.066007, 0.11591, 0.10832, 15.239, 0.0011222, 0.40901, 15.833,0.1013, 1e-26,0.138,2.5666, 1e-26, 0.0018854
6217, -228.6310, 0.014503, 0.013614, 0.77537, 0.01019, 0.073907, 0.85109, 0.0040548, 0.087663, 0.096695, 3.2871, 0.0018986, 0.0043979, 0.33311, 1.1745, 0.4852, 0.17582, 51.719,0.063664, 1e-26,18.531,0.17015, 1e-26, 0.075017
6218, -228.6368, 0.016456, 0.57829, 0.034866, 0.34448, 0.015005, 0.15442, 0.0062907, 15.574, 0.0078198, 0.13986, 10, 0.0083588, 0.74846, 1.6801, 0.22896, 217.87, 0.068325,0.33734, 1e-26,0.13488,1.4531, 1e-26, 0.040285
6219, -228.6912, 0.4826, 130.99, 2.1058, 0.043854, 0.0019302, 22.727, 0.92682, 2.218, 0.0010805, 0.10014, 0.01051, 0.11814, 0.11891, 36.175, 0.02441, 52.051, 0.1331,0.091772, 1e-26,0.33723,0.028398, 1e-26, 0.0076217
6220, -228.7026, 0.034522, 0.004395, 0.079341, 4.5106, 0.014395, 111.04, 0.069762, 1.2389, 0.70451, 57.58, 0.9927, 1.2528, 0.36016, 1.0006, 0.011617, 4.0236, 1.3011,1.4196, 1e-26,20.226,0.037792, 1e-26, 0.0024229
6221, -228.8410, 0.0069675, 78.086, 0.016525, 888.86, 0.25593, 0.040363, 0.0010124, 0.010099, 0.0083613, 2.1992, 0.097878, 0.0086233, 0.52608, 3.4323, 1.8983, 5559.7, 1.7086,3.1579, 1e-26,0.52545,7.6836, 1e-26, 0.43016
6222, -228.8531, 0.32098, 0.0019558, 3.7727, 418.25, 0.0046229, 13.115, 0.031175, 2.6358, 3.7136, 0.078853, 0.0029848, 3.2043, 0.010221, 1.2163, 0.34835, 0.57058, 0.99101,0.19303, 1e-26,11.096,3.7287, 1e-26, 0.16925
6223, -228.9007, 0.0017824, 46.026, 0.12365, 310.56, 4.8072, 31.302, 0.015849, 8.2739, 0.53211, 0.48448, 9.7655, 7.6103, 0.94703, 11.99, 0.25032, 556.57, 3.7867,0.27417, 1e-26,25.648,1.3246, 1e-26, 0.0073383
6224, -229.0008, 3.5186, 594.97, 2.1253, 58.085, 2.5468, 16.205, 2.2106, 26.475, 2.6625, 0.48903, 0.004146, 0.0021715, 0.11768, 15.694, 0.0065037, 2801, 39.66,5.9918, 1e-26,785.05,4.4084, 1e-26, 0.49257
6225, -229.1870, 1.4972, 0.0064007, 0.025086, 9.3602, 0.13272, 276.23, 0.010257, 0.040524, 0.26731, 118.34, 0.0084742, 0.0067545, 0.019443, 3.9257, 6.8646, 0.77786, 5.8945,0.16331, 1e-26,290.73,0.0011872, 1e-26, 0.0021586
6226, -229.2104, 0.0069987, 2.442, 0.60433, 0.69684, 0.75264, 0.087658, 0.072758, 0.012558, 0.010104, 71.221, 3.1464, 0.0035885, 0.073432, 88.537, 0.0019695, 5.6434, 2.5596,0.092095, 1e-26,1.4246,4.5487, 1e-26, 0.0022293
